time,ene-0,ene-1,d00-re,d00-im,d01-re,d01-im,d10-re,d10-im,d11-re,d11-im
92,-1.1873,0.8539,0.0,0.0,0.0003967415356665536,0.0010031419972808147,-0.0003967415356665536,0.0010031419972808147,0.0,0.0
93,-1.204,0.8535,0.0,0.0,0.002293000172133017,0.0005780813139355275,-0.002293000172133017,0.0005780813139355275,0.0,0.0
94,-1.2134,0.8545,0.0,0.0,-0.0010640342418604101,0.00037881417823044526,0.0010640342418604101,0.00037881417823044526,0.0,0.0
95,-1.2283,0.8444,0.0,0.0,-0.0005499140930147267,-0.0007108956857206622,0.0005499140930147267,-0.0007108956857206622,0.0,0.0
96,-1.3103,0.765,0.0,0.0,-2.3492738432714452e-05,0.0024275768943101757,2.3492738432714452e-05,0.0024275768943101757,0.0,0.0
97,-1.3294,0.748,0.0,0.0,-6.517657915330913e-05,0.0008755539059685794,6.517657915330913e-05,0.0008755539059685794,0.0,0.0
98,-1.3554,0.7224,0.0,0.0,-0.0013613549071355288,0.0026748225001705377,0.0013613549071355288,0.0026748225001705377,0.0,0.0
99,-1.3557,0.7186,0.0,0.0,-0.0005600931857962458,0.0019295609818054033,0.0005600931857962458,0.0019295609818054033,0.0,0.0
100,-1.3382,0.7249,0.0,0.0,-0.002893414719484713,-0.0011172389924885891,0.002893414719484713,-0.0011172389924885891,0.0,0.0
101,-1.2518,0.7895,0.0,0.0,0.0012716269639002273,0.001998505344555454,-0.0012716269639002273,0.001998505344555454,0.0,0.0
102,-1.2391,0.7702,0.0,0.0,-0.0013817738634017405,-0.005519499115710306,0.0013817738634017405,-0.005519499115710306,0.0,0.0
103,-1.137,0.8355,0.0,0.0,-0.00014646651025300515,0.011659163257303613,0.00014646651025300515,0.011659163257303613,0.0,0.0
104,-1.1044,0.8321,0.0,0.0,-0.0014858436925859284,0.0037820647119871276,0.0014858436925859284,0.0037820647119871276,0.0,0.0
105,-1.0699,0.8337,0.0,0.0,0.01091046819420919,0.0012327337138693481,-0.01091046819420919,0.0012327337138693481,0.0,0.0
106,-0.9498,0.9263,0.0,0.0,-0.011899207534837943,0.0016682469581604344,0.011899207534837943,0.0016682469581604344,0.0,0.0
107,-0.9241,0.9284,0.0,0.0,0.006340511315580894,-3.376724121821559e-05,-0.006340511315580894,-3.376724121821559e-05,0.0,0.0
108,-0.8375,0.9933,0.0,0.0,0.0008431327358256512,-0.0011925338937202443,-0.0008431327358256512,-0.0011925338937202443,0.0,0.0
109,-0.8238,0.99,0.0,0.0,0.0012032903081819093,0.0032433324283562786,-0.0012032903081819093,0.0032433324283562786,0.0,0.0
110,-0.7426,1.0605,0.0,0.0,-0.003685743147457529,0.00031667613423579853,0.003685743147457529,0.00031667613423579853,0.0,0.0
111,-0.7642,1.0373,0.0,0.0,0.00029956006568705306,4.526809679375289e-05,-0.00029956006568705306,4.526809679375289e-05,0.0,0.0
112,-0.7108,1.0983,0.0,0.0,-0.00034271638054553553,8.558034274372735e-05,0.00034271638054553553,8.558034274372735e-05,0.0,0.0
113,-0.7235,1.1008,0.0,0.0,0.0011338901651580591,0.0001482987469536786,-0.0011338901651580591,0.0001482987469536786,0.0,0.0
114,-0.6593,1.1883,0.0,0.0,-0.0005705457467420446,-0.000620985430375841,0.0005705457467420446,-0.000620985430375841,0.0,0.0
115,-0.6675,1.2099,0.0,0.0,0.0002054384006123256,-0.0036580924775137,-0.0002054384006123256,-0.0036580924775137,0.0,0.0
116,-0.7633,1.1474,0.0,0.0,0.0003612514450133764,-0.0025811748465805616,-0.0003612514450133764,-0.0025811748465805616,0.0,0.0
117,-0.781,1.1642,0.0,0.0,0.00012834164803158374,-0.0006001714645390033,-0.00012834164803158374,-0.0006001714645390033,0.0,0.0
118,-0.8055,1.173,0.0,0.0,-0.006564451356774315,0.0009451971318051223,0.006564451356774315,0.0009451971318051223,0.0,0.0
119,-0.8527,1.1585,0.0,0.0,0.0025207079969231795,0.003013193775439186,-0.0025207079969231795,0.003013193775439186,0.0,0.0
120,-0.857,1.1768,0.0,0.0,0.000682941162260968,-0.004700917743966647,-0.000682941162260968,-0.004700917743966647,0.0,0.0
121,-0.7911,1.2518,0.0,0.0,-0.0037680874502572805,0.00047808312186394685,0.0037680874502572805,0.00047808312186394685,0.0,0.0
122,-0.8009,1.2453,0.0,0.0,0.0020534724455756573,-0.0006779579646007615,-0.0020534724455756573,-0.0006779579646007615,0.0,0.0
123,-0.8064,1.241,0.0,0.0,-0.0001641599004818965,6.454760237546601e-05,0.0001641599004818965,6.454760237546601e-05,0.0,0.0
124,-0.8156,1.2318,0.0,0.0,-0.002626935186070018,-6.860404681228037e-05,0.002626935186070018,-6.860404681228037e-05,0.0,0.0
125,-0.8251,1.2233,0.0,0.0,0.0016254643831264673,0.0002619794628447161,-0.0016254643831264673,0.0002619794628447161,0.0,0.0
126,-0.8919,1.1565,0.0,0.0,0.0009665580339705192,-0.002265319116837602,-0.0009665580339705192,-0.002265319116837602,0.0,0.0
127,-0.8712,1.1747,0.0,0.0,0.0009077319932988145,-0.0005179487031455979,-0.0009077319932988145,-0.0005179487031455979,0.0,0.0
128,-0.9179,1.1232,0.0,0.0,0.000653163517706076,0.0005545934371590669,-0.000653163517706076,0.0005545934371590669,0.0,0.0
129,-0.9059,1.1248,0.0,0.0,0.003004868189104451,-0.002481662820134367,-0.003004868189104451,-0.002481662820134367,0.0,0.0
130,-0.9772,1.0425,0.0,0.0,-0.0022139982580077935,-0.0018931897159562142,0.0022139982580077935,-0.0018931897159562142,0.0,0.0
131,-0.9772,1.035,0.0,0.0,-0.00046431855759520603,-0.0005493671566861674,0.00046431855759520603,-0.0005493671566861674,0.0,0.0
132,-0.9841,1.0282,0.0,0.0,-0.00021505232585433353,0.001054645168220143,0.00021505232585433353,0.001054645168220143,0.0,0.0
133,-0.9859,1.0356,0.0,0.0,-0.0004006916313728147,-0.0001038145922308606,0.0004006916313728147,-0.0001038145922308606,0.0,0.0
134,-1.065,0.9741,0.0,0.0,-0.0010319169252333482,0.00020264294826635617,0.0010319169252333482,0.00020264294826635617,0.0,0.0
135,-1.0689,0.993,0.0,0.0,-0.00049974787754521,0.000962364855451565,0.00049974787754521,0.000962364855451565,0.0,0.0
136,-1.0864,0.9972,0.0,0.0,-0.004417118560147575,1.0044789527506264e-05,0.004417118560147575,1.0044789527506264e-05,0.0,0.0
137,-1.0399,1.0608,0.0,0.0,0.004649262646269385,2.7499958599958464e-05,-0.004649262646269385,2.7499958599958464e-05,0.0,0.0
138,-1.047,1.0664,0.0,0.0,0.0010866105580892719,0.00025791997987274307,-0.0010866105580892719,0.00025791997987274307,0.0,0.0
139,-1.0469,1.0778,0.0,0.0,0.01000285774231672,0.0007550152162244407,-0.01000285774231672,0.0007550152162244407,0.0,0.0
140,-1.05,1.0844,0.0,0.0,-0.00047613845936240285,-0.005488809910607816,0.00047613845936240285,-0.005488809910607816,0.0,0.0
141,-1.078,1.0653,0.0,0.0,-0.00033581890573537184,-0.005235396078375368,0.00033581890573537184,-0.005235396078375368,0.0,0.0
142,-1.0345,1.1158,0.0,0.0,-0.011032921161103286,-0.0017630796404622888,0.011032921161103286,-0.0017630796404622888,0.0,0.0
143,-0.979,1.172,0.0,0.0,-0.0031910696236272847,-0.0004879583611295998,0.0031910696236272847,-0.0004879583611295998,0.0,0.0
144,-0.9979,1.1348,0.0,0.0,0.0021642878228120763,-0.004889610777319584,-0.0021642878228120763,-0.004889610777319584,0.0,0.0
145,-0.8803,1.2206,0.0,0.0,-0.0001701275835335095,-0.0161868844972265,0.0001701275835335095,-0.0161868844972265,0.0,0.0
146,-0.8436,1.2247,0.0,0.0,0.000729521906243263,0.01087582889340044,-0.000729521906243263,0.01087582889340044,0.0,0.0
147,-0.816,1.2255,0.0,0.0,0.0020579087069073046,0.0011756700235896677,-0.0020579087069073046,0.0011756700235896677,0.0,0.0
148,-0.7952,1.2249,0.0,0.0,-0.0042229561635090465,0.0038197425479545417,0.0042229561635090465,0.0038197425479545417,0.0,0.0
149,-0.7844,1.2221,0.0,0.0,0.0005489417617639547,-0.00015697072629650117,-0.0005489417617639547,-0.00015697072629650117,0.0,0.0
150,-0.7811,1.2201,0.0,0.0,-0.008961551743443107,0.0008637643895529691,0.008961551743443107,0.0008637643895529691,0.0,0.0
151,-0.7839,1.22,0.0,0.0,-0.001770007500624039,0.0005534691791503618,0.001770007500624039,0.0005534691791503618,0.0,0.0
152,-0.7935,1.2208,0.0,0.0,0.0033077493737199218,0.0005533172523924287,-0.0033077493737199218,0.0005533172523924287,0.0,0.0
153,-0.8114,1.2217,0.0,0.0,-0.002111083072183897,-0.0006870735700767489,0.002111083072183897,-0.0006870735700767489,0.0,0.0
154,-0.8438,1.2174,0.0,0.0,-9.778613847607435e-05,-0.0005555049977066655,9.778613847607435e-05,-0.0005555049977066655,0.0,0.0
155,-0.8901,1.2051,0.0,0.0,-0.00092046345561361,-0.00034669686160338333,0.00092046345561361,-0.00034669686160338333,0.0,0.0
156,-0.9195,1.2096,0.0,0.0,7.716967742454976e-05,0.0018768423968026102,-7.716967742454976e-05,0.0018768423968026102,0.0,0.0
157,-0.938,1.2135,0.0,0.0,0.003244243988903877,-0.003517104446151763,-0.003244243988903877,-0.003517104446151763,0.0,0.0
158,-0.9609,1.201,0.0,0.0,-0.015519014469352499,0.007410379544945936,0.015519014469352499,0.007410379544945936,0.0,0.0
159,-0.9661,1.1996,0.0,0.0,-0.004350574640172868,-0.017792750328579597,0.004350574640172868,-0.017792750328579597,0.0,0.0
160,-0.9573,1.2084,0.0,0.0,0.0003743475315472115,-0.005177967763876648,-0.0003743475315472115,-0.005177967763876648,0.0,0.0
161,-0.9503,1.212,0.0,0.0,0.008212248973316951,-0.03147922424374278,-0.008212248973316951,-0.03147922424374278,0.0,0.0
162,-0.9431,1.2153,0.0,0.0,0.0030449160824956214,0.0024905049574460744,-0.0030449160824956214,0.0024905049574460744,0.0,0.0
163,-0.8582,1.2949,0.0,0.0,-0.025921743438549198,-0.0032800987037760938,0.025921743438549198,-0.0032800987037760938,0.0,0.0
164,-0.8528,1.2954,0.0,0.0,-0.020230263232858595,-0.003791788024494847,0.020230263232858595,-0.003791788024494847,0.0,0.0
165,-0.842,1.3006,0.0,0.0,-0.0030725667524394503,0.0065969636829720036,0.0030725667524394503,0.0065969636829720036,0.0,0.0
166,-0.8347,1.2999,0.0,0.0,0.0020292857057127044,-0.004232983329532632,-0.0020292857057127044,-0.004232983329532632,0.0,0.0
167,-0.8275,1.298,0.0,0.0,-0.020723721342625376,-0.00044417306949327416,0.020723721342625376,-0.00044417306949327416,0.0,0.0
168,-0.8165,1.2966,0.0,0.0,0.0006153033696291422,-0.017400475439596275,-0.0006153033696291422,-0.017400475439596275,0.0,0.0
169,-0.8065,1.2941,0.0,0.0,0.005321386623365515,-0.0004802708671781838,-0.005321386623365515,-0.0004802708671781838,0.0,0.0
170,-0.7978,1.2907,0.0,0.0,0.0006988327011407724,0.00047069948142839713,-0.0006988327011407724,0.00047069948142839713,0.0,0.0
171,-0.7214,1.3591,0.0,0.0,-0.020076209500314413,-0.0002812407372154773,0.020076209500314413,-0.0002812407372154773,0.0,0.0
172,-0.7225,1.3538,0.0,0.0,-0.0001304898923887581,-0.014616569527229758,0.0001304898923887581,-0.014616569527229758,0.0,0.0
173,-0.7172,1.3619,0.0,0.0,-0.02177231982587978,0.0008029633010281339,0.02177231982587978,0.0008029633010281339,0.0,0.0
174,-0.7191,1.3685,0.0,0.0,0.0009465644726265205,0.0032746293404905015,-0.0009465644726265205,0.0032746293404905015,0.0,0.0
175,-0.7174,1.385,0.0,0.0,-0.019452094378725148,-0.00030743898735346477,0.019452094378725148,-0.00030743898735346477,0.0,0.0
176,-0.7234,1.398,0.0,0.0,0.0050415375352527055,0.0024175801136381765,-0.0050415375352527055,0.0024175801136381765,0.0,0.0
177,-0.6703,1.4722,0.0,0.0,-0.00030646665610269277,-0.015242507769914216,0.00030646665610269277,-0.015242507769914216,0.0,0.0
178,-0.6645,1.4977,0.0,0.0,0.0037535024814957007,-0.0018896650151721656,-0.0037535024814957007,-0.0018896650151721656,0.0,0.0
179,-0.6644,1.5135,0.0,0.0,0.003322942049513234,-0.0026377523712348564,-0.003322942049513234,-0.0026377523712348564,0.0,0.0
180,-0.6645,1.5232,0.0,0.0,-7.794450389000868e-05,-0.0018721630526582701,7.794450389000868e-05,-0.0018721630526582701,0.0,0.0
181,-0.6626,1.5286,0.0,0.0,-0.00018869303335293695,-0.0037106591357585605,0.00018869303335293695,-0.0037106591357585605,0.0,0.0
182,-0.6581,1.5304,0.0,0.0,-0.002107193747180809,0.005713357658832968,0.002107193747180809,0.005713357658832968,0.0,0.0
183,-0.5909,1.5901,0.0,0.0,-0.009009560598949973,0.004705171693188774,0.009009560598949973,0.004705171693188774,0.0,0.0
184,-0.6006,1.5691,0.0,0.0,-0.00195101304002556,-0.0018988717767029128,0.00195101304002556,-0.0018988717767029128,0.0,0.0
185,-0.6217,1.5337,0.0,0.0,-0.006428932688697971,0.008810536546057584,0.006428932688697971,0.008810536546057584,0.0,0.0
186,-0.6019,1.5377,0.0,0.0,0.012306978953130442,0.010963946413001649,-0.012306978953130442,0.010963946413001649,0.0,0.0
187,-0.5943,1.5268,0.0,0.0,0.00030207293426326686,0.019310194786815612,-0.00030207293426326686,0.019310194786815612,0.0,0.0
188,-0.6669,1.4305,0.0,0.0,0.01828590458483051,0.004411649196861983,-0.01828590458483051,0.004411649196861983,0.0,0.0
189,-0.6593,1.4108,0.0,0.0,-0.008610904786133461,-0.00987037760939904,0.008610904786133461,-0.00987037760939904,0.0,0.0
190,-0.7312,1.3102,0.0,0.0,-0.007727602615510293,-0.009870681462914907,0.007727602615510293,-0.009870681462914907,0.0,0.0
191,-0.7146,1.3004,0.0,0.0,0.0010749121977284214,0.0019621644640578514,-0.0010749121977284214,0.0019621644640578514,0.0,0.0
192,-0.7894,1.2028,0.0,0.0,0.007055782491930031,0.0008629439850601304,-0.007055782491930031,0.0008629439850601304,0.0,0.0
193,-0.8774,1.098,0.0,0.0,0.0062232238584565246,8.263904071014212e-06,-0.0062232238584565246,8.263904071014212e-06,0.0,0.0
194,-0.8967,1.0698,0.0,0.0,-0.005716092340475765,0.00012149886685427595,0.005716092340475765,0.00012149886685427595,0.0,0.0
195,-1.0022,0.9628,0.0,0.0,4.1521582943122116e-05,0.00471519885921236,-4.1521582943122116e-05,0.00471519885921236,0.0,0.0
196,-1.0325,0.9362,0.0,0.0,-0.0059591751531687595,-0.00033894859694879416,0.0059591751531687595,-0.00033894859694879416,0.0,0.0
197,-1.1152,0.8624,0.0,0.0,-0.006232643317448378,0.00011138966038140605,0.006232643317448378,0.00011138966038140605,0.0,0.0
198,-1.2087,0.7824,0.0,0.0,0.006059750666920486,0.00014254376136317196,-0.006059750666920486,0.00014254376136317196,0.0,0.0
199,-1.2452,0.7615,0.0,0.0,0.004579072484104284,0.0001906771968115435,-0.004579072484104284,0.0001906771968115435,0.0,0.0
200,-1.342,0.6746,0.0,0.0,-0.0002294914449282974,0.0013377758743043082,0.0002294914449282974,0.0013377758743043082,0.0,0.0
201,-1.3436,0.6754,0.0,0.0,0.00022287351535273066,0.00032545750084433294,-0.00022287351535273066,0.00032545750084433294,0.0,0.0
202,-1.3646,0.663,0.0,0.0,-0.0036799699306560695,3.750160092821172e-05,0.0036799699306560695,3.750160092821172e-05,0.0,0.0
203,-1.4465,0.5977,0.0,0.0,-0.0013566755629911887,-0.0012866677129356064,0.0013566755629911887,-0.0012866677129356064,0.0,0.0
204,-1.4134,0.6484,0.0,0.0,-0.0013234643737070084,-6.63524922597115e-05,0.0013234643737070084,-6.63524922597115e-05,0.0,0.0
205,-1.4808,0.5981,0.0,0.0,-0.0014343405216466004,0.002435142846855245,0.0014343405216466004,0.002435142846855245,0.0,0.0
206,-1.4707,0.6187,0.0,0.0,0.005332021496420833,0.0013182077078825224,-0.005332021496420833,0.0013182077078825224,0.0,0.0
207,-1.4737,0.621,0.0,0.0,-0.0034763880750256874,-0.00524663865846242,0.0034763880750256874,-0.00524663865846242,0.0,0.0
208,-1.397,0.6928,0.0,0.0,0.0012300598029297252,-0.003923052743349064,-0.0012300598029297252,-0.003923052743349064,0.0,0.0
209,-1.385,0.6926,0.0,0.0,-0.00860300459472094,0.0002091909915332737,0.00860300459472094,0.0002091909915332737,0.0,0.0
210,-1.3817,0.6805,0.0,0.0,0.013136499051445288,0.0001572046935037182,-0.013136499051445288,0.0001572046935037182,0.0,0.0
211,-1.2976,0.7491,0.0,0.0,-0.0017370697795041383,-0.001008702516621167,0.0017370697795041383,-0.001008702516621167,0.0,0.0
212,-1.2787,0.7537,0.0,0.0,0.011286334993335733,-0.0010010757933729244,-0.011286334993335733,-0.0010010757933729244,0.0,0.0
213,-1.2687,0.7525,0.0,0.0,-0.012069669357238908,0.0001012196832053629,0.012069669357238908,0.0001012196832053629,0.0,0.0
214,-1.1944,0.8185,0.0,0.0,-0.011034744282198484,-0.00025850034008804767,0.011034744282198484,-0.00025850034008804767,0.0,0.0
215,-1.1987,0.8086,0.0,0.0,-0.010371128203546609,-0.00010236217242501996,0.010371128203546609,-0.00010236217242501996,0.0,0.0
216,-1.1965,0.8061,0.0,0.0,-0.00917485691158121,0.000136296533076962,0.00917485691158121,0.000136296533076962,0.0,0.0
217,-1.1942,0.8057,0.0,0.0,-5.836114479242931e-05,-0.007698736531503,5.836114479242931e-05,-0.007698736531503,0.0,0.0
218,-1.2015,0.7989,0.0,0.0,3.5435397020321264e-05,0.008552564911087144,-3.5435397020321264e-05,0.008552564911087144,0.0,0.0
219,-1.132,0.8713,0.0,0.0,-0.0003397386160900464,-0.0038197425479545417,0.0003397386160900464,-0.0038197425479545417,0.0,0.0
220,-1.0762,0.9327,0.0,0.0,-0.008801724794097463,-1.5709226770284767e-06,0.008801724794097463,-1.5709226770284767e-06,0.0,0.0
221,-1.0702,0.9466,0.0,0.0,0.008832110145684087,4.341762888212747e-05,-0.008832110145684087,4.341762888212747e-05,0.0,0.0
222,-1.0584,0.9685,0.0,0.0,-0.0009019283911457693,-0.004368198144093111,0.0009019283911457693,-0.004368198144093111,0.0,0.0
223,-0.9779,1.0609,0.0,0.0,0.00016786387484030597,-0.0013042608315042617,-0.00016786387484030597,-0.0013042608315042617,0.0,0.0
224,-0.9835,1.0682,0.0,0.0,-0.0012036245470493621,0.006222008444393059,0.0012036245470493621,0.006222008444393059,0.0,0.0
225,-0.9148,1.1488,0.0,0.0,-0.0015003071199411618,0.0016656642032755714,0.0015003071199411618,0.0016656642032755714,0.0,0.0
226,-0.9154,1.1556,0.0,0.0,0.0008296112543696035,0.0017451522830261804,-0.0008296112543696035,0.0017451522830261804,0.0,0.0
227,-0.8377,1.2304,0.0,0.0,0.008947878335229127,-0.0001438837553681421,-0.008947878335229127,-0.0001438837553681421,0.0,0.0
228,-0.814,1.244,0.0,0.0,0.006261205547939805,0.00011431576973919796,-0.006261205547939805,0.00011431576973919796,0.0,0.0
229,-0.7136,1.3349,0.0,0.0,-0.004059179118457141,0.0001132127814766035,0.004059179118457141,0.0001132127814766035,0.0,0.0
230,-0.6904,1.352,0.0,0.0,0.001166341720652574,7.968254600076359e-05,-0.001166341720652574,7.968254600076359e-05,0.0,0.0
231,-0.6807,1.3605,0.0,0.0,-0.0026419455497538103,-8.25448461202236e-05,0.0026419455497538103,-8.25448461202236e-05,0.0,0.0
232,-0.5997,1.4453,0.0,0.0,0.003229051313110565,-2.4370571240052028e-05,-0.003229051313110565,-2.4370571240052028e-05,0.0,0.0
233,-0.5983,1.4529,0.0,0.0,0.001683561175360093,0.0003495226993009394,-0.001683561175360093,0.0003495226993009394,0.0,0.0
234,-0.5864,1.4647,0.0,0.0,0.006139664141593308,-0.00010125006855694951,-0.006139664141593308,-0.00010125006855694951,0.0,0.0
235,-0.668,1.3911,0.0,0.0,-0.0012190603056553672,-0.0004024843671164255,0.0012190603056553672,-0.0004024843671164255,0.0,0.0
236,-0.7744,1.3007,0.0,0.0,0.0012587435748274986,-0.004938531193374049,-0.0012587435748274986,-0.004938531193374049,0.0,0.0
237,-0.8046,1.2848,0.0,0.0,0.011752446286674548,-0.0019472452564288187,-0.011752446286674548,-0.0019472452564288187,0.0,0.0
238,-0.8085,1.267,0.0,0.0,-0.013391128297741198,-0.0015182344773772701,0.013391128297741198,-0.0015182344773772701,0.0,0.0
239,-0.8762,1.1807,0.0,0.0,0.00024154227536755263,-0.017894845109910653,-0.00024154227536755263,-0.017894845109910653,0.0,0.0
240,-0.9434,1.0983,0.0,0.0,0.0005412846531641254,0.0007047882300517508,-0.0005412846531641254,0.0007047882300517508,0.0,0.0
241,-0.9276,1.103,0.0,0.0,0.018210852766411545,-7.140253769340845e-05,-0.018210852766411545,-7.140253769340845e-05,0.0,0.0
242,-0.9864,1.038,0.0,0.0,0.0179331306529098,4.451757860956328e-05,-0.0179331306529098,4.451757860956328e-05,0.0,0.0
243,-1.0533,0.9716,0.0,0.0,0.017731979625406347,3.736486684607191e-05,-0.017731979625406347,3.736486684607191e-05,0.0,0.0
244,-1.0429,0.9857,0.0,0.0,-0.017878740873569745,-6.393077973825754e-05,0.017878740873569745,-6.393077973825754e-05,0.0,0.0
245,-1.1133,0.9201,0.0,0.0,0.0036945548994176494,0.00221655062754107,-0.0036945548994176494,0.00221655062754107,0.0,0.0
246,-1.1267,0.9057,0.0,0.0,0.0021169474450401155,0.006270321153415792,-0.0021169474450401155,0.006270321153415792,0.0,0.0
247,-1.2135,0.8226,0.0,0.0,-0.001496174712125381,-0.00039394608332058415,0.001496174712125381,-0.00039394608332058415,0.0,0.0
248,-1.224,0.8175,0.0,0.0,0.008878295880095756,-0.00020364262633355612,-0.008878295880095756,-0.00020364262633355612,0.0,0.0
249,-1.2343,0.8182,0.0,0.0,-0.0014563091308437298,0.0013248620998799932,0.0014563091308437298,0.0013248620998799932,0.0,0.0
250,-1.3109,0.7567,0.0,0.0,-0.008431023504740648,0.00025610597438302166,0.008431023504740648,0.00025610597438302166,0.0,0.0
251,-1.3106,0.7731,0.0,0.0,0.008805674889803725,4.307123587403996e-05,-0.008805674889803725,4.307123587403996e-05,0.0,0.0
252,-1.3274,0.7784,0.0,0.0,0.009098285825582917,7.874667717189555e-05,-0.009098285825582917,7.874667717189555e-05,0.0,0.0
253,-1.3473,0.7808,0.0,0.0,-0.00025171529107875443,0.007296738330011962,0.00025171529107875443,0.007296738330011962,0.0,0.0
254,-1.2926,0.8599,0.0,0.0,-0.009712981488180327,0.00018340294364170567,0.009712981488180327,0.00018340294364170567,0.0,0.0
255,-1.3091,0.868,0.0,0.0,7.452007476619611e-06,0.009505145683327816,-7.452007476619611e-06,0.009505145683327816,0.0,0.0
256,-1.2542,0.9443,0.0,0.0,-0.00019796360412201603,-0.0032004890826191385,0.00019796360412201603,-0.0032004890826191385,0.0,0.0
257,-1.2747,0.9428,0.0,0.0,-0.00043864293550450854,-0.00018780881962176618,0.00043864293550450854,-0.00018780881962176618,0.0,0.0
258,-1.213,1.0172,0.0,0.0,-0.00020562678979216267,-0.001465910901945103,0.00020562678979216267,-0.001465910901945103,0.0,0.0
259,-1.1369,1.0998,0.0,0.0,0.0036781468095608725,0.00024539209941357794,-0.0036781468095608725,0.00024539209941357794,0.0,0.0
260,-1.0464,1.1899,0.0,0.0,0.000763340802559176,0.0006715162700643972,-0.000763340802559176,0.0006715162700643972,0.0,0.0
261,-1.0206,1.2099,0.0,0.0,0.013292983612116402,-0.0015331536850063025,-0.013292983612116402,-0.0015331536850063025,0.0,0.0
262,-0.9205,1.2982,0.0,0.0,0.0004948862212913501,0.0016535708333440947,-0.0004948862212913501,0.0016535708333440947,0.0,0.0
263,-0.8901,1.3125,0.0,0.0,-0.0001781493163523783,-0.0007586006877116625,0.0001781493163523783,-0.0007586006877116625,0.0,0.0
264,-0.7822,1.3938,0.0,0.0,0.0012901924137196548,0.00045252904117959583,-0.0012901924137196548,0.00045252904117959583,0.0,0.0
265,-0.6828,1.4446,0.0,0.0,0.0001587148454775734,-0.00013701058883924767,-0.0001587148454775734,-0.00013701058883924767,0.0,0.0
266,-0.6593,1.4202,0.0,0.0,-0.0073216543183129935,0.00014581930226421005,0.0073216543183129935,0.00014581930226421005,0.0,0.0
267,-0.6419,1.3878,0.0,0.0,-0.0021625558577716385,1.370318585853583e-05,0.0021625558577716385,1.370318585853583e-05,0.0,0.0
268,-0.5479,1.4371,0.0,0.0,-0.00017538424935799552,-0.0002756285627774278,0.00017538424935799552,-0.0002756285627774278,0.0,0.0
269,-0.5322,1.4127,0.0,0.0,-0.0004442946108996206,-0.0009552242978287084,0.0004442946108996206,-0.0009552242978287084,0.0,0.0
270,-0.5204,1.3906,0.0,0.0,0.008668333100632182,-0.0006338688194485697,-0.008668333100632182,-0.0006338688194485697,0.0,0.0
271,-0.5054,1.3823,0.0,0.0,0.0008458370321168608,0.0011034136575166751,-0.0008458370321168608,0.0011034136575166751,0.0,0.0
272,-0.4965,1.3749,0.0,0.0,-0.0071533194705230944,0.0011640324339319906,0.0071533194705230944,0.0011640324339319906,0.0,0.0
273,-0.4994,1.3676,0.0,0.0,0.0008927824003181953,-0.0003071047484860119,-0.0008927824003181953,-0.0003071047484860119,0.0,0.0
274,-0.5757,1.2961,0.0,0.0,-0.0010315826863658952,-0.00011662505645978142,0.0010315826863658952,-0.00011662505645978142,0.0,0.0
275,-0.5837,1.3034,0.0,0.0,-0.0012038980152136417,-0.0005942463209796116,0.0012038980152136417,-0.0005942463209796116,0.0,0.0
276,-0.6117,1.2997,0.0,0.0,-0.001442787649387682,-0.0002653643910114661,0.001442787649387682,-0.0002653643910114661,0.0,0.0
277,-0.7148,1.2248,0.0,0.0,0.004514351685224773,0.00019195945864849907,-0.004514351685224773,0.00019195945864849907,0.0,0.0
278,-0.7407,1.2317,0.0,0.0,-0.0007734895099891083,0.003813665477637217,0.0007734895099891083,0.003813665477637217,0.0,0.0
279,-0.7706,1.2345,0.0,0.0,-0.0030920133774548896,0.0012918332227053325,0.0030920133774548896,0.0012918332227053325,0.0,0.0
280,-0.8662,1.1654,0.0,0.0,0.003651711553680509,0.0003317168832711776,-0.003651711553680509,0.0003317168832711776,0.0,0.0
281,-0.8912,1.1603,0.0,0.0,0.004303173491697734,0.0003566328715722095,-0.004303173491697734,0.0003566328715722095,0.0,0.0
282,-0.907,1.1519,0.0,0.0,0.006217450641655066,-0.00011101288202173191,-0.006217450641655066,-0.00011101288202173191,0.0,0.0
283,-0.9138,1.1328,0.0,0.0,0.002175712715008647,0.00042360218646912944,-0.002175712715008647,0.00042360218646912944,0.0,0.0
284,-0.9056,1.1143,0.0,0.0,-0.01020370491630431,-4.168566384168989e-05,0.01020370491630431,-4.168566384168989e-05,0.0,0.0
285,-0.9389,1.0528,0.0,0.0,-6.252393795979684e-05,-2.0411359928314876e-05,6.252393795979684e-05,-2.0411359928314876e-05,0.0,0.0
286,-0.8904,1.0742,0.0,0.0,-0.00011586238413495714,7.33320075191591e-05,0.00011586238413495714,7.33320075191591e-05,0.0,0.0
287,-0.9275,1.0181,0.0,0.0,-0.006084970508737384,-6.691765979922271e-06,0.006084970508737384,-6.691765979922271e-06,0.0,0.0
288,-0.9009,1.033,0.0,0.0,0.003135160576707896,-2.645075240967233e-05,-0.003135160576707896,-2.645075240967233e-05,0.0,0.0
289,-0.8951,1.037,0.0,0.0,-0.0009021714739584623,-7.2830649217979795e-06,0.0009021714739584623,-7.2830649217979795e-06,0.0,0.0
290,-0.8116,1.1229,0.0,0.0,0.002594726713388196,-4.033351569608511e-05,-0.002594726713388196,-4.033351569608511e-05,0.0,0.0
